"locus","K","theta1","theta2","lambda_min","r_e","rho_true","n_rep","n_gate_pass","n_paramlim_drop","n_reported","gate_rate","mean_rho_hat","se_rho_hat"
124,172,0.0714231769541075,0.407352002482589,12.2847864361065,0.23722,0.4,2000,284,0,284,0.142,0.358551492887324,0.0166304909264278
124,172,0.0714231769541075,0.407352002482589,12.2847864361065,0.23722,0.6,2000,306,0,306,0.153,0.487480137506536,0.0150042477170458
124,172,0.0714231769541075,0.407352002482589,12.2847864361065,0.23722,0.8,2000,343,4,339,0.1715,0.603159882713864,0.0131659585216796
169,268,0.0463585131499157,0.219139707410296,12.4240815241774,0.23722,-0.8,2000,225,0,225,0.1125,-0.224366077288889,0.0234985538670512
169,268,0.0463585131499157,0.219139707410296,12.4240815241774,0.23722,-0.6,2000,202,0,202,0.101,-0.152790039257426,0.0232471802566151
169,268,0.0463585131499157,0.219139707410296,12.4240815241774,0.23722,-0.4,2000,210,0,210,0.105,-0.0338014271428571,0.0215481199479934
169,268,0.0463585131499157,0.219139707410296,12.4240815241774,0.23722,-0.2,2000,223,0,223,0.1115,0.0696179213363229,0.0208640572057076
169,268,0.0463585131499157,0.219139707410296,12.4240815241774,0.23722,0,2000,195,0,195,0.0975,0.182723101025641,0.0249734326776838
169,268,0.0463585131499157,0.219139707410296,12.4240815241774,0.23722,0.2,2000,199,0,199,0.0995,0.299718503919598,0.0225686019351048
169,268,0.0463585131499157,0.219139707410296,12.4240815241774,0.23722,0.4,2000,206,0,206,0.103,0.377492634660194,0.0213971737067678
169,268,0.0463585131499157,0.219139707410296,12.4240815241774,0.23722,0.6,2000,232,0,232,0.116,0.482362841637931,0.0171964706257667
169,268,0.0463585131499157,0.219139707410296,12.4240815241774,0.23722,0.8,2000,217,3,214,0.1085,0.548155878504673,0.0205675637911392
374,312,0.0463541569021553,0.219808184470869,14.4624969534725,0.23722,-0.8,2000,241,1,240,0.1205,-0.266336406041667,0.0209280937329874
374,312,0.0463541569021553,0.219808184470869,14.4624969534725,0.23722,-0.6,2000,233,0,233,0.1165,-0.181812219785408,0.0225418801190606
374,312,0.0463541569021553,0.219808184470869,14.4624969534725,0.23722,-0.4,2000,230,0,230,0.115,-0.0561216043043478,0.0221897815705396
374,312,0.0463541569021553,0.219808184470869,14.4624969534725,0.23722,-0.2,2000,237,0,237,0.1185,0.0726211896582278,0.020076655970867
374,312,0.0463541569021553,0.219808184470869,14.4624969534725,0.23722,0,2000,258,0,258,0.129,0.147446109922481,0.0194276366795687
374,312,0.0463541569021553,0.219808184470869,14.4624969534725,0.23722,0.2,2000,248,0,248,0.124,0.291292816774194,0.0199655114179456
374,312,0.0463541569021553,0.219808184470869,14.4624969534725,0.23722,0.4,2000,220,2,218,0.11,0.360729346284404,0.019234635318408
374,312,0.0463541569021553,0.219808184470869,14.4624969534725,0.23722,0.6,2000,240,0,240,0.12,0.490958718125,0.0195352299581911
374,312,0.0463541569021553,0.219808184470869,14.4624969534725,0.23722,0.8,2000,261,3,258,0.1305,0.612534466666667,0.0161861162546107
403,199,0.0558019560056364,0.219878204235589,11.1045892451217,0.23722,-0.8,2000,182,0,182,0.091,-0.197822247802198,0.025238573524925
403,199,0.0558019560056364,0.219878204235589,11.1045892451217,0.23722,-0.6,2000,156,0,156,0.078,-0.123131896346154,0.0251735182719103
403,199,0.0558019560056364,0.219878204235589,11.1045892451217,0.23722,-0.4,2000,190,0,190,0.095,-0.000368500478947369,0.0247659646816174
403,199,0.0558019560056364,0.219878204235589,11.1045892451217,0.23722,-0.2,2000,233,0,233,0.1165,0.110159025193133,0.0199623302950469
403,199,0.0558019560056364,0.219878204235589,11.1045892451217,0.23722,0,2000,193,0,193,0.0965,0.240871101295337,0.0241317113538378
403,199,0.0558019560056364,0.219878204235589,11.1045892451217,0.23722,0.2,2000,169,0,169,0.0845,0.331289112426035,0.0240077624434696
403,199,0.0558019560056364,0.219878204235589,11.1045892451217,0.23722,0.4,2000,161,1,160,0.0805,0.4447205005625,0.0252120862579967
403,199,0.0558019560056364,0.219878204235589,11.1045892451217,0.23722,0.6,2000,183,0,183,0.0915,0.502484662513661,0.0230975504915118
403,199,0.0558019560056364,0.219878204235589,11.1045892451217,0.23722,0.8,2000,212,6,206,0.106,0.633713124757282,0.0194377574061504
436,293,0.0797119386507002,0.315390955655563,23.3555980246551,0.23722,-0.8,2000,489,9,480,0.2445,-0.463155670708333,0.0133562205856264
436,293,0.0797119386507002,0.315390955655563,23.3555980246551,0.23722,-0.6,2000,509,2,507,0.2545,-0.304901937741617,0.0139142894516556
436,293,0.0797119386507002,0.315390955655563,23.3555980246551,0.23722,-0.4,2000,487,2,485,0.2435,-0.218103012614433,0.0141904235976579
436,293,0.0797119386507002,0.315390955655563,23.3555980246551,0.23722,-0.2,2000,534,0,534,0.267,-0.0498052562022472,0.012656231406366
436,293,0.0797119386507002,0.315390955655563,23.3555980246551,0.23722,0,2000,467,0,467,0.2335,0.0966796839186295,0.0133582873036024
436,293,0.0797119386507002,0.315390955655563,23.3555980246551,0.23722,0.2,2000,404,0,404,0.202,0.253058336757426,0.0137774818045755
436,293,0.0797119386507002,0.315390955655563,23.3555980246551,0.23722,0.4,2000,494,0,494,0.247,0.387507531336032,0.0121819034910259
436,293,0.0797119386507002,0.315390955655563,23.3555980246551,0.23722,0.6,2000,486,3,483,0.243,0.510653147991718,0.0116522909737971
436,293,0.0797119386507002,0.315390955655563,23.3555980246551,0.23722,0.8,2000,477,7,470,0.2385,0.633810947234043,0.011528085985851
477,280,0.0463596347386747,0.219347925184508,12.9806977268289,0.23722,-0.8,2000,219,2,217,0.1095,-0.263163511935484,0.0217519579534322
477,280,0.0463596347386747,0.219347925184508,12.9806977268289,0.23722,-0.6,2000,230,1,229,0.115,-0.14553060419214,0.0216010931154405
477,280,0.0463596347386747,0.219347925184508,12.9806977268289,0.23722,-0.4,2000,238,2,236,0.119,-0.0673954640254237,0.0227550561519287
477,280,0.0463596347386747,0.219347925184508,12.9806977268289,0.23722,-0.2,2000,227,0,227,0.1135,0.0886797005286344,0.0207799680564716
477,280,0.0463596347386747,0.219347925184508,12.9806977268289,0.23722,0,2000,225,0,225,0.1125,0.154990018582222,0.0198591383774444
477,280,0.0463596347386747,0.219347925184508,12.9806977268289,0.23722,0.2,2000,228,0,228,0.114,0.288655516885965,0.0203713123892112
477,280,0.0463596347386747,0.219347925184508,12.9806977268289,0.23722,0.4,2000,227,0,227,0.1135,0.383140029118943,0.0220305554557675
477,280,0.0463596347386747,0.219347925184508,12.9806977268289,0.23722,0.6,2000,223,2,221,0.1115,0.508446040995475,0.0201354546693145
477,280,0.0463596347386747,0.219347925184508,12.9806977268289,0.23722,0.8,2000,219,4,215,0.1095,0.583774670697674,0.018086521879723
559,81,0.0652222487335504,0.549521946561914,5.28300214741758,0.23722,-0.8,2000,198,3,195,0.099,-0.265718049897436,0.0247871575129373
559,81,0.0652222487335504,0.549521946561914,5.28300214741758,0.23722,-0.6,2000,194,3,191,0.097,-0.239902974712042,0.0256509663690717
559,81,0.0652222487335504,0.549521946561914,5.28300214741758,0.23722,-0.4,2000,181,0,181,0.0905,-0.0693883859116022,0.0265633658638239
559,81,0.0652222487335504,0.549521946561914,5.28300214741758,0.23722,-0.2,2000,212,1,211,0.106,0.0647812292417062,0.022162423591774
559,81,0.0652222487335504,0.549521946561914,5.28300214741758,0.23722,0,2000,201,1,200,0.1005,0.12361827285,0.0239485542975855
559,81,0.0652222487335504,0.549521946561914,5.28300214741758,0.23722,0.2,2000,184,1,183,0.092,0.220255740546448,0.0252549736801742
559,81,0.0652222487335504,0.549521946561914,5.28300214741758,0.23722,0.4,2000,222,1,221,0.111,0.361868864027149,0.022285083432553
559,81,0.0652222487335504,0.549521946561914,5.28300214741758,0.23722,0.6,2000,213,1,212,0.1065,0.495541361320755,0.0215342076860447
559,81,0.0652222487335504,0.549521946561914,5.28300214741758,0.23722,0.8,2000,193,1,192,0.0965,0.549632455729167,0.0201716715290039
560,190,0.125517805262195,0.252057396079948,23.8483829998171,0.23722,-0.8,2000,485,15,470,0.2425,-0.444349908510638,0.0145827314401493
560,190,0.125517805262195,0.252057396079948,23.8483829998171,0.23722,-0.6,2000,471,4,467,0.2355,-0.307175969141328,0.0148268495815358
560,190,0.125517805262195,0.252057396079948,23.8483829998171,0.23722,-0.4,2000,478,1,477,0.239,-0.142214779832285,0.0153059773465828
560,190,0.125517805262195,0.252057396079948,23.8483829998171,0.23722,-0.2,2000,478,0,478,0.239,-0.0187754224497908,0.0158689189260032
560,190,0.125517805262195,0.252057396079948,23.8483829998171,0.23722,0,2000,515,0,515,0.2575,0.126562733998058,0.0144659622788381
560,190,0.125517805262195,0.252057396079948,23.8483829998171,0.23722,0.2,2000,464,0,464,0.232,0.261656396741379,0.0142491542661808
560,190,0.125517805262195,0.252057396079948,23.8483829998171,0.23722,0.4,2000,487,4,483,0.2435,0.430690905300207,0.0135505343697938
560,190,0.125517805262195,0.252057396079948,23.8483829998171,0.23722,0.6,2000,481,3,478,0.2405,0.560074884769874,0.0118474008774588
560,190,0.125517805262195,0.252057396079948,23.8483829998171,0.23722,0.8,2000,510,19,491,0.255,0.669966027433809,0.0118086322690352
587,116,0.193624510804565,0.399086398556791,22.4604432533295,0.23722,-0.8,2000,690,35,655,0.345,-0.522251449312977,0.0123470284841292
587,116,0.193624510804565,0.399086398556791,22.4604432533295,0.23722,-0.6,2000,681,14,667,0.3405,-0.398418327151424,0.0130635815953006
587,116,0.193624510804565,0.399086398556791,22.4604432533295,0.23722,-0.4,2000,699,1,698,0.3495,-0.235740797091691,0.0117990772281473
587,116,0.193624510804565,0.399086398556791,22.4604432533295,0.23722,-0.2,2000,692,1,691,0.346,-0.0703611421606368,0.0126942624367797
587,116,0.193624510804565,0.399086398556791,22.4604432533295,0.23722,0,2000,666,0,666,0.333,0.10244610468018,0.0120624629877338
587,116,0.193624510804565,0.399086398556791,22.4604432533295,0.23722,0.2,2000,669,0,669,0.3345,0.270578532744395,0.0120354317638307
587,116,0.193624510804565,0.399086398556791,22.4604432533295,0.23722,0.4,2000,662,0,662,0.331,0.411632227885196,0.0116871030751001
587,116,0.193624510804565,0.399086398556791,22.4604432533295,0.23722,0.6,2000,713,6,707,0.3565,0.576286208486563,0.0104526368220025
587,116,0.193624510804565,0.399086398556791,22.4604432533295,0.23722,0.8,2000,693,22,671,0.3465,0.719367915350224,0.00922663589030692
613,331,0.0463506962032775,0.218331074027084,15.3420804432848,0.23722,-0.8,2000,258,4,254,0.129,-0.27065608636811,0.0206644203418741
613,331,0.0463506962032775,0.218331074027084,15.3420804432848,0.23722,-0.6,2000,242,1,241,0.121,-0.167110813153527,0.0201002064414225
613,331,0.0463506962032775,0.218331074027084,15.3420804432848,0.23722,-0.4,2000,239,1,238,0.1195,-0.0338305183193277,0.0217350935071235
613,331,0.0463506962032775,0.218331074027084,15.3420804432848,0.23722,-0.2,2000,272,0,272,0.136,0.102203100110294,0.0179685160267464
613,331,0.0463506962032775,0.218331074027084,15.3420804432848,0.23722,0,2000,274,0,274,0.137,0.168166867643796,0.0176488876256348
613,331,0.0463506962032775,0.218331074027084,15.3420804432848,0.23722,0.2,2000,252,1,251,0.126,0.254443614302789,0.0196136285499503
613,331,0.0463506962032775,0.218331074027084,15.3420804432848,0.23722,0.4,2000,228,0,228,0.114,0.398731834140351,0.0205696306104052
613,331,0.0463506962032775,0.218331074027084,15.3420804432848,0.23722,0.6,2000,246,0,246,0.123,0.470025386056911,0.0168878983250104
613,331,0.0463506962032775,0.218331074027084,15.3420804432848,0.23722,0.8,2000,253,3,250,0.1265,0.57756959868,0.0169873499273321
628,122,0.181193660639366,0.252679268021007,22.1056265980026,0.23722,-0.8,2000,460,15,445,0.23,-0.410687788695955,0.0162443833139335
628,122,0.181193660639366,0.252679268021007,22.1056265980026,0.23722,-0.6,2000,419,6,413,0.2095,-0.31315844377724,0.0166843183004229
628,122,0.181193660639366,0.252679268021007,22.1056265980026,0.23722,-0.4,2000,408,1,407,0.204,-0.150365956584767,0.0169390561450764
628,122,0.181193660639366,0.252679268021007,22.1056265980026,0.23722,-0.2,2000,423,0,423,0.2115,0.003624573356974,0.0170487000873316
628,122,0.181193660639366,0.252679268021007,22.1056265980026,0.23722,0,2000,455,1,454,0.2275,0.132134112202643,0.015508246723445
628,122,0.181193660639366,0.252679268021007,22.1056265980026,0.23722,0.2,2000,499,0,499,0.2495,0.283752519220441,0.0148740160450387
628,122,0.181193660639366,0.252679268021007,22.1056265980026,0.23722,0.4,2000,487,1,486,0.2435,0.436645968660494,0.0138496439726444
628,122,0.181193660639366,0.252679268021007,22.1056265980026,0.23722,0.6,2000,454,7,447,0.227,0.603976823489933,0.0137937426893523
628,122,0.181193660639366,0.252679268021007,22.1056265980026,0.23722,0.8,2000,480,19,461,0.24,0.700821393383948,0.0117842420332459
728,316,0.0463537576165339,0.260361496634265,14.6477874068247,0.23722,-0.8,2000,283,2,281,0.1415,-0.319248826761566,0.0192129441743325
728,316,0.0463537576165339,0.260361496634265,14.6477874068247,0.23722,-0.6,2000,240,1,239,0.12,-0.175023648707113,0.0225475822946203
728,316,0.0463537576165339,0.260361496634265,14.6477874068247,0.23722,-0.4,2000,236,0,236,0.118,-0.104438628822034,0.0208850813813834
728,316,0.0463537576165339,0.260361496634265,14.6477874068247,0.23722,-0.2,2000,248,0,248,0.124,0.0089914552983871,0.0205812249338315
728,316,0.0463537576165339,0.260361496634265,14.6477874068247,0.23722,0,2000,288,0,288,0.144,0.169911913458333,0.0181963048249306
728,316,0.0463537576165339,0.260361496634265,14.6477874068247,0.23722,0.2,2000,281,0,281,0.1405,0.246912346761566,0.018287792012722
728,316,0.0463537576165339,0.260361496634265,14.6477874068247,0.23722,0.4,2000,301,0,301,0.1505,0.383300664053156,0.0177955655093572
728,316,0.0463537576165339,0.260361496634265,14.6477874068247,0.23722,0.6,2000,270,0,270,0.135,0.454024458296296,0.0164519521664373
728,316,0.0463537576165339,0.260361496634265,14.6477874068247,0.23722,0.8,2000,258,1,257,0.129,0.570883148249027,0.0177365763893971
741,240,0.0463596100461425,0.623808513473753,11.1263064110742,0.23722,-0.8,2000,250,0,250,0.125,-0.324011805488,0.0166113174243044
741,240,0.0463596100461425,0.623808513473753,11.1263064110742,0.23722,-0.6,2000,258,0,258,0.129,-0.230855887364341,0.0165928670771979
741,240,0.0463596100461425,0.623808513473753,11.1263064110742,0.23722,-0.4,2000,261,0,261,0.1305,-0.144381214019157,0.014765226719022
741,240,0.0463596100461425,0.623808513473753,11.1263064110742,0.23722,-0.2,2000,265,0,265,0.1325,-0.0264192545509434,0.0168193326803599
741,240,0.0463596100461425,0.623808513473753,11.1263064110742,0.23722,0,2000,246,0,246,0.123,0.121954061341463,0.0172365664646411
741,240,0.0463596100461425,0.623808513473753,11.1263064110742,0.23722,0.2,2000,261,0,261,0.1305,0.188948984448276,0.0165506892930343
741,240,0.0463596100461425,0.623808513473753,11.1263064110742,0.23722,0.4,2000,266,0,266,0.133,0.323574789736842,0.015179981190858
741,240,0.0463596100461425,0.623808513473753,11.1263064110742,0.23722,0.6,2000,248,0,248,0.124,0.431307082419355,0.0144977117643812
741,240,0.0463596100461425,0.623808513473753,11.1263064110742,0.23722,0.8,2000,264,0,264,0.132,0.534154666666667,0.0146084352598415
848,138,0.0463536767769615,1.16203216924478,6.39680739522069,0.23722,-0.8,2000,216,0,216,0.108,-0.311190257027778,0.019096436586352
848,138,0.0463536767769615,1.16203216924478,6.39680739522069,0.23722,-0.6,2000,217,0,217,0.1085,-0.215863150847926,0.0178361616139917
848,138,0.0463536767769615,1.16203216924478,6.39680739522069,0.23722,-0.4,2000,216,0,216,0.108,-0.132342675555556,0.0177900185486994
848,138,0.0463536767769615,1.16203216924478,6.39680739522069,0.23722,-0.2,2000,221,0,221,0.1105,-0.0313421125791855,0.0163481858127059
848,138,0.0463536767769615,1.16203216924478,6.39680739522069,0.23722,0,2000,216,0,216,0.108,0.0701119919444444,0.0163544909865493
848,138,0.0463536767769615,1.16203216924478,6.39680739522069,0.23722,0.2,2000,219,0,219,0.1095,0.188197911872146,0.0169995724471758
848,138,0.0463536767769615,1.16203216924478,6.39680739522069,0.23722,0.4,2000,222,0,222,0.111,0.288426450855856,0.0156321676391299
848,138,0.0463536767769615,1.16203216924478,6.39680739522069,0.23722,0.6,2000,212,0,212,0.106,0.383253671603774,0.0162821819553154
848,138,0.0463536767769615,1.16203216924478,6.39680739522069,0.23722,0.8,2000,242,0,242,0.121,0.478575857479339,0.0145835504597387
853,302,0.0463491255367438,0.215912396889063,13.9974359120966,0.23722,-0.8,2000,220,1,219,0.11,-0.23558378890411,0.0196436733176239
853,302,0.0463491255367438,0.215912396889063,13.9974359120966,0.23722,-0.6,2000,240,2,238,0.12,-0.16786143605042,0.0209291424872316
853,302,0.0463491255367438,0.215912396889063,13.9974359120966,0.23722,-0.4,2000,224,0,224,0.112,-0.05509613875,0.0231582778023171
853,302,0.0463491255367438,0.215912396889063,13.9974359120966,0.23722,-0.2,2000,243,0,243,0.1215,0.0371061635390946,0.0194749281984464
853,302,0.0463491255367438,0.215912396889063,13.9974359120966,0.23722,0,2000,239,0,239,0.1195,0.129553469707113,0.0193901906112343
853,302,0.0463491255367438,0.215912396889063,13.9974359120966,0.23722,0.2,2000,233,0,233,0.1165,0.253438839785408,0.0199526377835356
853,302,0.0463491255367438,0.215912396889063,13.9974359120966,0.23722,0.4,2000,228,1,227,0.114,0.393409351497797,0.0186356376661341
853,302,0.0463491255367438,0.215912396889063,13.9974359120966,0.23722,0.6,2000,213,1,212,0.1065,0.494334243396226,0.0191410863382375
853,302,0.0463491255367438,0.215912396889063,13.9974359120966,0.23722,0.8,2000,250,4,246,0.125,0.608765345934959,0.0161664738580999
854,289,0.0742100376707131,0.220961994638753,21.4467008868361,0.23722,-0.8,2000,372,7,365,0.186,-0.37607414090411,0.015947205427422
854,289,0.0742100376707131,0.220961994638753,21.4467008868361,0.23722,-0.6,2000,361,1,360,0.1805,-0.288264411861111,0.018529960656071
854,289,0.0742100376707131,0.220961994638753,21.4467008868361,0.23722,-0.4,2000,351,0,351,0.1755,-0.11060494339886,0.0172931130097166
854,289,0.0742100376707131,0.220961994638753,21.4467008868361,0.23722,-0.2,2000,345,0,345,0.1725,0.00305290729275362,0.0176233586345034
854,289,0.0742100376707131,0.220961994638753,21.4467008868361,0.23722,0,2000,378,0,378,0.189,0.125928873761905,0.0163064003386062
854,289,0.0742100376707131,0.220961994638753,21.4467008868361,0.23722,0.2,2000,362,0,362,0.181,0.268338454447514,0.0165545766880153
854,289,0.0742100376707131,0.220961994638753,21.4467008868361,0.23722,0.4,2000,393,0,393,0.1965,0.405686600483461,0.0148243920370805
854,289,0.0742100376707131,0.220961994638753,21.4467008868361,0.23722,0.6,2000,367,1,366,0.1835,0.523477199153006,0.0156892465321672
854,289,0.0742100376707131,0.220961994638753,21.4467008868361,0.23722,0.8,2000,369,10,359,0.1845,0.625393184958217,0.01466842634696
886,167,0.138276139491282,0.219687673281774,23.0921152950441,0.23722,-0.8,2000,389,4,385,0.1945,-0.382425755662338,0.0171821639672441
886,167,0.138276139491282,0.219687673281774,23.0921152950441,0.23722,-0.6,2000,401,6,395,0.2005,-0.267895034417722,0.0169713151656666
886,167,0.138276139491282,0.219687673281774,23.0921152950441,0.23722,-0.4,2000,425,2,423,0.2125,-0.0992524810945627,0.0162245795217786
886,167,0.138276139491282,0.219687673281774,23.0921152950441,0.23722,-0.2,2000,410,0,410,0.205,-0.00874648287317073,0.0169552413857298
886,167,0.138276139491282,0.219687673281774,23.0921152950441,0.23722,0,2000,399,0,399,0.1995,0.146098960601504,0.0166989468004572
886,167,0.138276139491282,0.219687673281774,23.0921152950441,0.23722,0.2,2000,391,0,391,0.1955,0.293886197493606,0.0163635024707086
886,167,0.138276139491282,0.219687673281774,23.0921152950441,0.23722,0.4,2000,429,1,428,0.2145,0.442109146775701,0.0146119554901003
886,167,0.138276139491282,0.219687673281774,23.0921152950441,0.23722,0.6,2000,403,9,394,0.2015,0.544583341116751,0.0149593672057898
886,167,0.138276139491282,0.219687673281774,23.0921152950441,0.23722,0.8,2000,439,21,418,0.2195,0.704466649282297,0.0129365894569548
909,282,0.0463536943602392,0.455193441521176,13.0717418095875,0.23722,-0.8,2000,272,1,271,0.136,-0.357560825756458,0.0172687676752559
909,282,0.0463536943602392,0.455193441521176,13.0717418095875,0.23722,-0.6,2000,263,0,263,0.1315,-0.230954367148289,0.016937289349175
909,282,0.0463536943602392,0.455193441521176,13.0717418095875,0.23722,-0.4,2000,281,1,280,0.1405,-0.1355004626,0.0163739352317283
909,282,0.0463536943602392,0.455193441521176,13.0717418095875,0.23722,-0.2,2000,281,0,281,0.1405,-0.00148062298932384,0.0155460796922434
909,282,0.0463536943602392,0.455193441521176,13.0717418095875,0.23722,0,2000,275,0,275,0.1375,0.11466803704,0.0156258843606774
909,282,0.0463536943602392,0.455193441521176,13.0717418095875,0.23722,0.2,2000,297,0,297,0.1485,0.227496096127946,0.0151919836222039
909,282,0.0463536943602392,0.455193441521176,13.0717418095875,0.23722,0.4,2000,285,0,285,0.1425,0.344687902315789,0.0154391771654992
909,282,0.0463536943602392,0.455193441521176,13.0717418095875,0.23722,0.6,2000,275,0,275,0.1375,0.435600902509091,0.0146288892776112
909,282,0.0463536943602392,0.455193441521176,13.0717418095875,0.23722,0.8,2000,315,1,314,0.1575,0.556185503009554,0.0135385086483856
918,479,0.0861743388536336,0.21775472529957,41.2775083108905,0.23722,-0.8,2000,690,20,670,0.345,-0.531532239895522,0.0111430058436776
918,479,0.0861743388536336,0.21775472529957,41.2775083108905,0.23722,-0.6,2000,736,7,729,0.368,-0.394596119396433,0.0107239638332907
918,479,0.0861743388536336,0.21775472529957,41.2775083108905,0.23722,-0.4,2000,668,2,666,0.334,-0.227869067591592,0.0115203052308343
918,479,0.0861743388536336,0.21775472529957,41.2775083108905,0.23722,-0.2,2000,667,0,667,0.3335,-0.0895453272203898,0.0115316315269509
918,479,0.0861743388536336,0.21775472529957,41.2775083108905,0.23722,0,2000,677,0,677,0.3385,0.0849428021994092,0.0109319350058521
918,479,0.0861743388536336,0.21775472529957,41.2775083108905,0.23722,0.2,2000,668,1,667,0.334,0.255400353484258,0.0110738065273978
918,479,0.0861743388536336,0.21775472529957,41.2775083108905,0.23722,0.4,2000,700,0,700,0.35,0.389332806,0.0100589063443978
918,479,0.0861743388536336,0.21775472529957,41.2775083108905,0.23722,0.6,2000,656,0,656,0.328,0.554312172408537,0.00941089979061378
918,479,0.0861743388536336,0.21775472529957,41.2775083108905,0.23722,0.8,2000,708,21,687,0.354,0.694341006608443,0.00831502377834195
1103,271,0.15627074928405,0.218569177026737,42.3493730559776,0.23722,-0.8,2000,819,32,787,0.4095,-0.549726089083863,0.0104513311847929
1103,271,0.15627074928405,0.218569177026737,42.3493730559776,0.23722,-0.6,2000,854,12,842,0.427,-0.39048509736342,0.0108291742965757
1103,271,0.15627074928405,0.218569177026737,42.3493730559776,0.23722,-0.4,2000,839,2,837,0.4195,-0.24480457437276,0.0108493575552115
1103,271,0.15627074928405,0.218569177026737,42.3493730559776,0.23722,-0.2,2000,777,3,774,0.3885,-0.0858321099767442,0.0115692600212315
1103,271,0.15627074928405,0.218569177026737,42.3493730559776,0.23722,0,2000,815,0,815,0.4075,0.0888345763705521,0.010631074248444
1103,271,0.15627074928405,0.218569177026737,42.3493730559776,0.23722,0.2,2000,834,1,833,0.417,0.270520821789316,0.0101673623373768
1103,271,0.15627074928405,0.218569177026737,42.3493730559776,0.23722,0.4,2000,840,3,837,0.42,0.419259566475508,0.00957130128206568
1103,271,0.15627074928405,0.218569177026737,42.3493730559776,0.23722,0.6,2000,819,4,815,0.4095,0.586707285934969,0.00883311607436736
1103,271,0.15627074928405,0.218569177026737,42.3493730559776,0.23722,0.8,2000,839,30,809,0.4195,0.729485082249691,0.00815563637465487
1117,440,0.117270932191626,0.271151645171507,51.5992101643156,0.23722,-0.8,2000,1002,52,950,0.501,-0.607835345463158,0.00858783064058664
1117,440,0.117270932191626,0.271151645171507,51.5992101643156,0.23722,-0.6,2000,977,14,963,0.4885,-0.469691099626168,0.0089052594982184
1117,440,0.117270932191626,0.271151645171507,51.5992101643156,0.23722,-0.4,2000,997,4,993,0.4985,-0.307504480153072,0.00947279388451186
1117,440,0.117270932191626,0.271151645171507,51.5992101643156,0.23722,-0.2,2000,1017,2,1015,0.5085,-0.135768665742857,0.00894327369869231
1117,440,0.117270932191626,0.271151645171507,51.5992101643156,0.23722,0,2000,976,0,976,0.488,0.0486745208441598,0.00856675328854662
1117,440,0.117270932191626,0.271151645171507,51.5992101643156,0.23722,0.2,2000,1014,0,1014,0.507,0.225590431053254,0.00842097875109674
1117,440,0.117270932191626,0.271151645171507,51.5992101643156,0.23722,0.4,2000,995,1,994,0.4975,0.413445073146881,0.00766798618498306
1117,440,0.117270932191626,0.271151645171507,51.5992101643156,0.23722,0.6,2000,982,6,976,0.491,0.570605056946721,0.00768648074332229
1117,440,0.117270932191626,0.271151645171507,51.5992101643156,0.23722,0.8,2000,1002,19,983,0.501,0.722105622990844,0.00668030217377078
1162,343,0.0463634705033828,0.264886859574098,15.9026703826603,0.23722,-0.8,2000,268,3,265,0.134,-0.346369877773585,0.0190822229199455
1162,343,0.0463634705033828,0.264886859574098,15.9026703826603,0.23722,-0.6,2000,305,2,303,0.1525,-0.232314168844884,0.0172551617707503
